Filename,Filename2,Date,Time,Place,Species,Comment,TimeofYear,pseudodate,pseudoday
P1150467.JPG,20.08.2019,2019-08-20,23:58:06,Eldena,Mdau,,19,2019-08-20,19
P1150468.JPG,20.08.2019,2019-08-20,23:59:53,Eldena,Mnat,,19,2019-08-20,19
P1150469.JPG,20.08.2019,2019-08-20,23:59:55,Eldena,Mdau,,19,2019-08-20,19
P1150470.JPG,21.08.2019,2019-08-21,00:02:22,Eldena,Mdau,,20,2019-08-20,19
P1150471.JPG,21.08.2019,2019-08-21,00:02:39,Eldena,Mdau,,20,2019-08-20,19
P1150472.JPG,21.08.2019,2019-08-21,00:07:36,Eldena,Mdau,,20,2019-08-20,19
P1150473.JPG,21.08.2019,2019-08-21,00:10:07,Eldena,Mdau,,20,2019-08-20,19
P1150474.JPG,21.08.2019,2019-08-21,00:10:28,Eldena,Paur,,20,2019-08-20,19
P1150475.JPG,21.08.2019,2019-08-21,00:10:57,Eldena,Mdau,,20,2019-08-20,19
P1150476.JPG,21.08.2019,2019-08-21,00:11:33,Eldena,Paur,,20,2019-08-20,19
P1150477.JPG,21.08.2019,2019-08-21,00:17:51,Eldena,Mdau,multiple bats,20,2019-08-20,19
P1150478.JPG,21.08.2019,2019-08-21,00:17:52,Eldena,Mdau,,20,2019-08-20,19
P1150479.JPG,21.08.2019,2019-08-21,00:19:26,Eldena,Mdau,,20,2019-08-20,19
P1150480.JPG,21.08.2019,2019-08-21,00:19:40,Eldena,Mdau,,20,2019-08-20,19
P1150481.JPG,21.08.2019,2019-08-21,00:27:57,Eldena,Mdau,,20,2019-08-20,19
P1150482.JPG,21.08.2019,2019-08-21,00:30:45,Eldena,Mdau,,20,2019-08-20,19
P1150483.JPG,21.08.2019,2019-08-21,00:32:09,Eldena,Mdau,multiple bats,20,2019-08-20,19
P1150484.JPG,21.08.2019,2019-08-21,00:38:17,Eldena,Mdau,multiple bats,20,2019-08-20,19
P1150485.JPG,21.08.2019,2019-08-21,00:42:41,Eldena,Mdau,,20,2019-08-20,19
P1150486.JPG,21.08.2019,2019-08-21,00:42:47,Eldena,Mdau,,20,2019-08-20,19
P1150487.JPG,21.08.2019,2019-08-21,00:48:07,Eldena,Mdau,,20,2019-08-20,19
P1150488.JPG,21.08.2019,2019-08-21,00:48:13,Eldena,Mdau,multiple bats ,20,2019-08-20,19
P1150489.JPG,21.08.2019,2019-08-21,01:05:20,Eldena,Mdau,,20,2019-08-20,19
P1150490.JPG,21.08.2019,2019-08-21,01:09:25,Eldena,Mdau,multiple bats,20,2019-08-20,19
P1150491.JPG,21.08.2019,2019-08-21,01:10:20,Eldena,Mdau,,20,2019-08-20,19
P1150492.JPG,21.08.2019,2019-08-21,01:10:40,Eldena,Mdau,,20,2019-08-20,19
P1150493.JPG,21.08.2019,2019-08-21,01:12:22,Eldena,Mdau,,20,2019-08-20,19
P1150494.JPG,21.08.2019,2019-08-21,01:12:30,Eldena,Mdau,multiple bats,20,2019-08-20,19
P1150495.JPG,21.08.2019,2019-08-21,01:41:31,Eldena,Mdau,,20,2019-08-20,19
P1150496.JPG,21.08.2019,2019-08-21,01:41:39,Eldena,Mdau,,20,2019-08-20,19
P1150497.JPG,21.08.2019,2019-08-21,01:47:28,Eldena,Mdau,,20,2019-08-20,19
P1150498.JPG,21.08.2019,2019-08-21,02:06:08,Eldena,Paur,,20,2019-08-20,19
P1150499.JPG,21.08.2019,2019-08-21,02:09:40,Eldena,Mdau,,20,2019-08-20,19
P1150500.JPG,21.08.2019,2019-08-21,02:12:30,Eldena,Mdau,,20,2019-08-20,19
P1150501.JPG,21.08.2019,2019-08-21,02:12:50,Eldena,Mdau,multiple bats,20,2019-08-20,19
P1150502.JPG,21.08.2019,2019-08-21,02:13:31,Eldena,Mdau,,20,2019-08-20,19
P1150503.JPG,21.08.2019,2019-08-21,02:18:26,Eldena,Paur,,20,2019-08-20,19
P1150504.JPG,21.08.2019,2019-08-21,02:37:37,Eldena,Mdau,,20,2019-08-20,19
P1150505.JPG,21.08.2019,2019-08-21,02:45:14,Eldena,Mdau,,20,2019-08-20,19
P1150506.JPG,21.08.2019,2019-08-21,02:46:12,Eldena,Mdau,,20,2019-08-20,19
P1150507.JPG,21.08.2019,2019-08-21,02:54:50,Eldena,Mdau,,20,2019-08-20,19
P1150508.JPG,21.08.2019,2019-08-21,02:55:08,Eldena,Mdau,,20,2019-08-20,19
P1150509.JPG,21.08.2019,2019-08-21,02:56:13,Eldena,Mdau,,20,2019-08-20,19
P1150510.JPG,21.08.2019,2019-08-21,03:00:08,Eldena,Mdau,,20,2019-08-20,19
P1150511.JPG,21.08.2019,2019-08-21,03:00:57,Eldena,Mdau,,20,2019-08-20,19
P1150512.JPG,21.08.2019,2019-08-21,03:04:26,Eldena,Mdau,,20,2019-08-20,19
P1150513.JPG,21.08.2019,2019-08-21,03:24:25,Eldena,Mdau,multiple bats,20,2019-08-20,19
P1150514.JPG,21.08.2019,2019-08-21,03:26:14,Eldena,Mdau,multiple bats,20,2019-08-20,19
P1150515.JPG,21.08.2019,2019-08-21,03:28:29,Eldena,Mdau,multiple bats,20,2019-08-20,19
P1150516.JPG,21.08.2019,2019-08-21,03:32:45,Eldena,Paur,multiple bats,20,2019-08-20,19
P1150517.JPG,21.08.2019,2019-08-21,03:32:54,Eldena,Paur,,20,2019-08-20,19
P1150518.JPG,21.08.2019,2019-08-21,03:33:35,Eldena,Paur,,20,2019-08-20,19
P1150519.JPG,21.08.2019,2019-08-21,03:33:44,Eldena,Paur,multiple bats,20,2019-08-20,19
P1150520.JPG,21.08.2019,2019-08-21,03:46:58,Eldena,Mdau,,20,2019-08-20,19
P1150521.JPG,21.08.2019,2019-08-21,03:47:09,Eldena,Mdau,,20,2019-08-20,19
P1150522.JPG,21.08.2019,2019-08-21,03:47:25,Eldena,Mdau,,20,2019-08-20,19
P1150523.JPG,21.08.2019,2019-08-21,03:47:36,Eldena,Mdau,,20,2019-08-20,19
P1150524.JPG,21.08.2019,2019-08-21,03:47:47,Eldena,Mdau,,20,2019-08-20,19
P1150525.JPG,21.08.2019,2019-08-21,03:48:47,Eldena,Mdau,,20,2019-08-20,19
P1150526.JPG,21.08.2019,2019-08-21,03:49:08,Eldena,Mdau,,20,2019-08-20,19
P1150527.JPG,21.08.2019,2019-08-21,03:49:17,Eldena,Mdau,multiple bats,20,2019-08-20,19
P1150528.JPG,21.08.2019,2019-08-21,03:49:39,Eldena,Mdau,,20,2019-08-20,19
P1150529.JPG,21.08.2019,2019-08-21,03:50:00,Eldena,Mdau,,20,2019-08-20,19
P1150530.JPG,21.08.2019,2019-08-21,03:50:05,Eldena,Mdau,,20,2019-08-20,19
P1150531.JPG,21.08.2019,2019-08-21,03:51:05,Eldena,Mdau,,20,2019-08-20,19
P1150532.JPG,21.08.2019,2019-08-21,03:52:04,Eldena,Mdau,,20,2019-08-20,19
P1150533.JPG,21.08.2019,2019-08-21,03:52:05,Eldena,Mdau,,20,2019-08-20,19
P1150534.JPG,21.08.2019,2019-08-21,03:52:11,Eldena,Mdau,,20,2019-08-20,19
P1150535.JPG,21.08.2019,2019-08-21,03:54:20,Eldena,Mdau,,20,2019-08-20,19
P1150536.JPG,21.08.2019,2019-08-21,04:03:09,Eldena,Mdau,,20,2019-08-20,19
P1150537.JPG,21.08.2019,2019-08-21,04:26:52,Eldena,Mdau,,20,2019-08-20,19
P1150538.JPG,21.08.2019,2019-08-21,04:31:47,Eldena,Mdau,,20,2019-08-20,19
P1150539.JPG,21.08.2019,2019-08-21,04:32:05,Eldena,Mdau,,20,2019-08-20,19
P1150540.JPG,21.08.2019,2019-08-21,20:24:24,Eldena,Mdau,,20,2019-08-21,20
P1150541.JPG,21.08.2019,2019-08-21,21:35:45,Eldena,Paur,,20,2019-08-21,20
P1150542.JPG,21.08.2019,2019-08-21,21:54:29,Eldena,Mnat,,20,2019-08-21,20
P1150543.JPG,21.08.2019,2019-08-21,22:17:20,Eldena,Mnat,,20,2019-08-21,20
P1150544.JPG,21.08.2019,2019-08-21,22:38:49,Eldena,Mnat,,20,2019-08-21,20
P1150545.JPG,21.08.2019,2019-08-21,22:45:14,Eldena,Mdau,,20,2019-08-21,20
P1150546.JPG,21.08.2019,2019-08-21,22:45:35,Eldena,Mdau,,20,2019-08-21,20
P1150547.JPG,21.08.2019,2019-08-21,22:47:41,Eldena,Mnat,,20,2019-08-21,20
P1150548.JPG,21.08.2019,2019-08-21,22:48:27,Eldena,Mdau,,20,2019-08-21,20
P1150549.JPG,21.08.2019,2019-08-21,22:48:34,Eldena,Mnat,,20,2019-08-21,20
P1150550.JPG,21.08.2019,2019-08-21,22:48:53,Eldena,Mdau,,20,2019-08-21,20
P1150551.JPG,21.08.2019,2019-08-21,22:49:24,Eldena,Mdau,,20,2019-08-21,20
P1150552.JPG,21.08.2019,2019-08-21,22:49:32,Eldena,Mdau,,20,2019-08-21,20
P1150553.JPG,21.08.2019,2019-08-21,22:50:39,Eldena,Mdau,,20,2019-08-21,20
P1150554.JPG,21.08.2019,2019-08-21,22:51:10,Eldena,Mdau,,20,2019-08-21,20
P1150555.JPG,21.08.2019,2019-08-21,22:51:47,Eldena,Mdau,,20,2019-08-21,20
P1150556.JPG,21.08.2019,2019-08-21,22:53:18,Eldena,Mdau,,20,2019-08-21,20
P1150557.JPG,21.08.2019,2019-08-21,22:57:03,Eldena,Mnat,,20,2019-08-21,20
P1150558.JPG,21.08.2019,2019-08-21,22:57:46,Eldena,Mdau,,20,2019-08-21,20
P1150559.JPG,21.08.2019,2019-08-21,22:58:54,Eldena,Paur,,20,2019-08-21,20
P1150560.JPG,21.08.2019,2019-08-21,23:02:12,Eldena,Mnat,,20,2019-08-21,20
P1150561.JPG,21.08.2019,2019-08-21,23:16:35,Eldena,Mdau,,20,2019-08-21,20
P1150562.JPG,21.08.2019,2019-08-21,23:18:44,Eldena,Mnat,,20,2019-08-21,20
P1150563.JPG,21.08.2019,2019-08-21,23:20:54,Eldena,Mnat,,20,2019-08-21,20
P1150564.JPG,21.08.2019,2019-08-21,23:24:52,Eldena,Paur,,20,2019-08-21,20
P1150565.JPG,21.08.2019,2019-08-21,23:25:52,Eldena,Mnat,,20,2019-08-21,20
P1150566.JPG,21.08.2019,2019-08-21,23:25:54,Eldena,Mdau,,20,2019-08-21,20
P1150567.JPG,21.08.2019,2019-08-21,23:27:21,Eldena,Mdau,,20,2019-08-21,20
P1150568.JPG,21.08.2019,2019-08-21,23:30:01,Eldena,Mnat,,20,2019-08-21,20
P1150569.JPG,21.08.2019,2019-08-21,23:41:53,Eldena,Mnat,,20,2019-08-21,20
P1150570.JPG,21.08.2019,2019-08-21,23:42:52,Eldena,Mdau,,20,2019-08-21,20
P1150571.JPG,21.08.2019,2019-08-21,23:45:07,Eldena,Mnat,,20,2019-08-21,20
P1150572.JPG,21.08.2019,2019-08-21,23:53:53,Eldena,Mdau,,20,2019-08-21,20
P1150573.JPG,21.08.2019,2019-08-21,23:54:24,Eldena,Mdau,,20,2019-08-21,20
P1150574.JPG,21.08.2019,2019-08-21,23:55:10,Eldena,Mnat,multiple bats,20,2019-08-21,20
P1150575.JPG,21.08.2019,2019-08-21,23:57:15,Eldena,Mnat,,20,2019-08-21,20
P1150576.JPG,21.08.2019,2019-08-21,23:57:54,Eldena,Mdau,multiple bats,20,2019-08-21,20
P1150577.JPG,22.08.2019,2019-08-22,00:01:09,Eldena,Mdau,,21,2019-08-21,20
P1150578.JPG,22.08.2019,2019-08-22,00:01:14,Eldena,Mdau,,21,2019-08-21,20
P1150579.JPG,22.08.2019,2019-08-22,00:04:26,Eldena,Mdau,multiple bats,21,2019-08-21,20
P1150580.JPG,22.08.2019,2019-08-22,00:04:30,Eldena,Mdau,,21,2019-08-21,20
P1150581.JPG,22.08.2019,2019-08-22,00:09:02,Eldena,Mnat,,21,2019-08-21,20
P1150582.JPG,22.08.2019,2019-08-22,00:10:05,Eldena,Paur,,21,2019-08-21,20
P1150583.JPG,22.08.2019,2019-08-22,00:10:25,Eldena,Mnat,,21,2019-08-21,20
P1150584.JPG,22.08.2019,2019-08-22,00:10:32,Eldena,Mnat,,21,2019-08-21,20
P1150585.JPG,22.08.2019,2019-08-22,00:11:08,Eldena,Mdau,,21,2019-08-21,20
P1150586.JPG,22.08.2019,2019-08-22,00:11:29,Eldena,Mdau,,21,2019-08-21,20
P1150587.JPG,22.08.2019,2019-08-22,00:11:32,Eldena,Mdau,,21,2019-08-21,20
P1150588.JPG,22.08.2019,2019-08-22,00:12:04,Eldena,Mdau,,21,2019-08-21,20
P1150589.JPG,22.08.2019,2019-08-22,00:12:34,Eldena,Mdau,,21,2019-08-21,20
P1150590.JPG,22.08.2019,2019-08-22,00:12:51,Eldena,Mdau,multiple bats,21,2019-08-21,20
P1150591.JPG,22.08.2019,2019-08-22,00:14:38,Eldena,Paur,multiple bats,21,2019-08-21,20
P1150592.JPG,22.08.2019,2019-08-22,00:16:31,Eldena,Mdau,,21,2019-08-21,20
P1150593.JPG,22.08.2019,2019-08-22,00:17:41,Eldena,Paur,multiple bats,21,2019-08-21,20
P1150594.JPG,22.08.2019,2019-08-22,00:19:33,Eldena,Mnat,,21,2019-08-21,20
P1150595.JPG,22.08.2019,2019-08-22,00:20:12,Eldena,Mdau,,21,2019-08-21,20
P1150596.JPG,22.08.2019,2019-08-22,00:30:41,Eldena,Mnat,,21,2019-08-21,20
P1150597.JPG,22.08.2019,2019-08-22,00:30:51,Eldena,Mnat,,21,2019-08-21,20
P1150598.JPG,22.08.2019,2019-08-22,00:31:28,Eldena,Mnat,,21,2019-08-21,20
P1150599.JPG,22.08.2019,2019-08-22,00:31:29,Eldena,Mnat,multiple bats,21,2019-08-21,20
P1150600.JPG,22.08.2019,2019-08-22,00:37:20,Eldena,Mnat,,21,2019-08-21,20
P1150601.JPG,22.08.2019,2019-08-22,00:43:00,Eldena,Paur,,21,2019-08-21,20
P1150602.JPG,22.08.2019,2019-08-22,00:45:47,Eldena,Paur,,21,2019-08-21,20
P1150603.JPG,22.08.2019,2019-08-22,00:49:34,Eldena,Mdau,,21,2019-08-21,20
P1150604.JPG,22.08.2019,2019-08-22,01:00:17,Eldena,Paur,,21,2019-08-21,20
P1150605.JPG,22.08.2019,2019-08-22,01:07:56,Eldena,Mdau,,21,2019-08-21,20
P1150606.JPG,22.08.2019,2019-08-22,01:11:26,Eldena,Mdau,,21,2019-08-21,20
P1150607.JPG,22.08.2019,2019-08-22,01:11:30,Eldena,Mdau,,21,2019-08-21,20
P1150608.JPG,22.08.2019,2019-08-22,01:15:19,Eldena,Paur,,21,2019-08-21,20
P1150609.JPG,22.08.2019,2019-08-22,01:15:59,Eldena,Mdau,,21,2019-08-21,20
P1150610.JPG,22.08.2019,2019-08-22,01:28:27,Eldena,Mdau,,21,2019-08-21,20
P1150611.JPG,22.08.2019,2019-08-22,01:35:46,Eldena,Paur,,21,2019-08-21,20
P1150612.JPG,22.08.2019,2019-08-22,01:37:36,Eldena,Paur,,21,2019-08-21,20
P1150613.JPG,22.08.2019,2019-08-22,01:40:36,Eldena,Paur,,21,2019-08-21,20
P1150614.JPG,22.08.2019,2019-08-22,01:41:07,Eldena,Mdau,,21,2019-08-21,20
P1150615.JPG,22.08.2019,2019-08-22,01:41:44,Eldena,Paur,,21,2019-08-21,20
P1150616.JPG,22.08.2019,2019-08-22,01:41:48,Eldena,Paur,,21,2019-08-21,20
P1150617.JPG,22.08.2019,2019-08-22,01:43:31,Eldena,Paur,multiple bats,21,2019-08-21,20
P1150618.JPG,22.08.2019,2019-08-22,02:05:33,Eldena,Mnat,,21,2019-08-21,20
P1150619.JPG,22.08.2019,2019-08-22,02:05:45,Eldena,Mnat,,21,2019-08-21,20
P1150620.JPG,22.08.2019,2019-08-22,02:06:51,Eldena,Mnat,,21,2019-08-21,20
P1150621.JPG,22.08.2019,2019-08-22,02:07:38,Eldena,Mnat,,21,2019-08-21,20
P1150622.JPG,22.08.2019,2019-08-22,02:15:18,Eldena,Mdau,,21,2019-08-21,20
P1150623.JPG,22.08.2019,2019-08-22,02:30:27,Eldena,Mdau,,21,2019-08-21,20
P1150624.JPG,22.08.2019,2019-08-22,02:33:53,Eldena,Paur,,21,2019-08-21,20
P1150625.JPG,22.08.2019,2019-08-22,02:37:08,Eldena,Mdau,,21,2019-08-21,20
P1150626.JPG,22.08.2019,2019-08-22,02:37:33,Eldena,Mdau,multiple bats,21,2019-08-21,20
P1150627.JPG,22.08.2019,2019-08-22,02:37:34,Eldena,Mdau,,21,2019-08-21,20
P1150628.JPG,22.08.2019,2019-08-22,02:48:05,Eldena,Mdau,multiple bats ,21,2019-08-21,20
P1150629.JPG,22.08.2019,2019-08-22,02:52:27,Eldena,Paur,,21,2019-08-21,20
P1150630.JPG,22.08.2019,2019-08-22,02:53:21,Eldena,Mdau,,21,2019-08-21,20
P1150631.JPG,22.08.2019,2019-08-22,02:53:22,Eldena,Mdau,,21,2019-08-21,20
P1150632.JPG,22.08.2019,2019-08-22,02:53:43,Eldena,Mdau,,21,2019-08-21,20
P1150633.JPG,22.08.2019,2019-08-22,02:57:32,Eldena,Paur,,21,2019-08-21,20
P1150634.JPG,22.08.2019,2019-08-22,03:10:22,Eldena,Mdau,,21,2019-08-21,20
P1150635.JPG,22.08.2019,2019-08-22,03:28:58,Eldena,Mdau,,21,2019-08-21,20
P1150636.JPG,22.08.2019,2019-08-22,03:29:07,Eldena,Mdau,,21,2019-08-21,20
P1150637.JPG,22.08.2019,2019-08-22,03:29:09,Eldena,Mdau,,21,2019-08-21,20
P1150638.JPG,22.08.2019,2019-08-22,03:29:51,Eldena,Mdau,,21,2019-08-21,20
P1150639.JPG,22.08.2019,2019-08-22,03:30:44,Eldena,Mdau,,21,2019-08-21,20
P1150640.JPG,22.08.2019,2019-08-22,03:38:26,Eldena,Mdau,,21,2019-08-21,20
P1150641.JPG,22.08.2019,2019-08-22,03:46:24,Eldena,Mdau,,21,2019-08-21,20
P1150642.JPG,22.08.2019,2019-08-22,03:50:48,Eldena,Mdau,,21,2019-08-21,20
P1150643.JPG,22.08.2019,2019-08-22,03:54:20,Eldena,Mdau,,21,2019-08-21,20
P1150644.JPG,22.08.2019,2019-08-22,05:08:11,Eldena,Mdau,,21,2019-08-21,20
P1150647.JPG,22.08.2019,2019-08-22,17:07:31,Eldena,Empty,,21,2019-08-22,21
P1150648.JPG,22.08.2019,2019-08-22,17:33:11,Eldena,Empty,,21,2019-08-22,21
P1150649.JPG,22.08.2019,2019-08-22,19:46:23,Eldena,Paur,,21,2019-08-22,21
P1150650.JPG,22.08.2019,2019-08-22,19:52:32,Eldena,Mdau,,21,2019-08-22,21
P1150651.JPG,22.08.2019,2019-08-22,20:00:43,Eldena,Mdau,,21,2019-08-22,21
P1150652.JPG,22.08.2019,2019-08-22,20:09:49,Eldena,Paur,,21,2019-08-22,21
P1150653.JPG,22.08.2019,2019-08-22,20:14:12,Eldena,Mdau,,21,2019-08-22,21
P1150654.JPG,22.08.2019,2019-08-22,20:18:28,Eldena,Mdau,,21,2019-08-22,21
P1150655.JPG,22.08.2019,2019-08-22,20:18:35,Eldena,Mdau,,21,2019-08-22,21
P1150656.JPG,22.08.2019,2019-08-22,20:18:43,Eldena,Mdau,,21,2019-08-22,21
P1150657.JPG,22.08.2019,2019-08-22,20:18:53,Eldena,Mdau,,21,2019-08-22,21
P1150658.JPG,22.08.2019,2019-08-22,20:18:58,Eldena,Mdau,,21,2019-08-22,21
P1150659.JPG,22.08.2019,2019-08-22,20:19:00,Eldena,Mdau,,21,2019-08-22,21
P1150660.JPG,22.08.2019,2019-08-22,20:25:12,Eldena,Mdau,,21,2019-08-22,21
P1150661.JPG,22.08.2019,2019-08-22,20:38:06,Eldena,Paur,,21,2019-08-22,21
P1150662.JPG,22.08.2019,2019-08-22,20:43:37,Eldena,Mdau,,21,2019-08-22,21
P1150663.JPG,22.08.2019,2019-08-22,20:46:09,Eldena,Mdau,,21,2019-08-22,21
P1150664.JPG,22.08.2019,2019-08-22,21:39:56,Eldena,Mnat,,21,2019-08-22,21
P1150665.JPG,22.08.2019,2019-08-22,21:53:59,Eldena,Paur,,21,2019-08-22,21
P1150666.JPG,22.08.2019,2019-08-22,21:57:32,Eldena,Mnat,,21,2019-08-22,21
P1150667.JPG,22.08.2019,2019-08-22,22:01:28,Eldena,Mnat,,21,2019-08-22,21
P1150668.JPG,22.08.2019,2019-08-22,22:05:37,Eldena,Mdau,,21,2019-08-22,21
P1150669.JPG,22.08.2019,2019-08-22,22:06:02,Eldena,Mdau,,21,2019-08-22,21
P1150670.JPG,22.08.2019,2019-08-22,22:06:07,Eldena,Mdau,,21,2019-08-22,21
P1150671.JPG,22.08.2019,2019-08-22,22:06:15,Eldena,Mdau,,21,2019-08-22,21
P1150672.JPG,22.08.2019,2019-08-22,22:06:24,Eldena,Mdau,,21,2019-08-22,21
P1150673.JPG,22.08.2019,2019-08-22,22:06:38,Eldena,Mdau,,21,2019-08-22,21
P1150674.JPG,22.08.2019,2019-08-22,22:06:56,Eldena,Mdau,,21,2019-08-22,21
P1150675.JPG,22.08.2019,2019-08-22,22:07:05,Eldena,Mdau,,21,2019-08-22,21
P1150676.JPG,22.08.2019,2019-08-22,22:07:17,Eldena,Mdau,multiple bats,21,2019-08-22,21
P1150677.JPG,22.08.2019,2019-08-22,22:12:48,Eldena,Mdau,,21,2019-08-22,21
P1150678.JPG,22.08.2019,2019-08-22,22:24:55,Eldena,Mnat,multiple bats,21,2019-08-22,21
P1150679.JPG,22.08.2019,2019-08-22,22:32:53,Eldena,Mdau,multiple bats,21,2019-08-22,21
P1150680.JPG,22.08.2019,2019-08-22,22:40:31,Eldena,Mnat,,21,2019-08-22,21
P1150681.JPG,22.08.2019,2019-08-22,22:45:53,Eldena,Mdau,,21,2019-08-22,21
P1150682.JPG,22.08.2019,2019-08-22,22:54:19,Eldena,Mdau,multiple bats (?),21,2019-08-22,21
P1150683.JPG,22.08.2019,2019-08-22,22:54:55,Eldena,Mdau,,21,2019-08-22,21
P1150684.JPG,22.08.2019,2019-08-22,22:55:14,Eldena,Mdau,,21,2019-08-22,21
P1150685.JPG,22.08.2019,2019-08-22,22:55:40,Eldena,Mdau,,21,2019-08-22,21
P1150686.JPG,22.08.2019,2019-08-22,22:55:43,Eldena,Mdau,multiple bats,21,2019-08-22,21
P1150687.JPG,22.08.2019,2019-08-22,22:59:24,Eldena,Paur,,21,2019-08-22,21
P1150688.JPG,22.08.2019,2019-08-22,23:00:37,Eldena,Mdau,,21,2019-08-22,21
P1150689.JPG,22.08.2019,2019-08-22,23:05:21,Eldena,Mdau,,21,2019-08-22,21
P1150690.JPG,22.08.2019,2019-08-22,23:06:05,Eldena,Mdau,,21,2019-08-22,21
P1150691.JPG,22.08.2019,2019-08-22,23:06:06,Eldena,Mdau,multiple bats,21,2019-08-22,21
P1150692.JPG,22.08.2019,2019-08-22,23:21:15,Eldena,Mdau,multiple bats,21,2019-08-22,21
P1150693.JPG,22.08.2019,2019-08-22,23:21:44,Eldena,Mdau,,21,2019-08-22,21
P1150694.JPG,22.08.2019,2019-08-22,23:35:46,Eldena,Mdau,,21,2019-08-22,21
P1150695.JPG,22.08.2019,2019-08-22,23:35:48,Eldena,Mdau,,21,2019-08-22,21
P1150696.JPG,23.08.2019,2019-08-23,00:04:00,Eldena,Mdau,,22,2019-08-22,21
P1150697.JPG,23.08.2019,2019-08-23,00:11:07,Eldena,Mdau,,22,2019-08-22,21
P1150698.JPG,23.08.2019,2019-08-23,00:23:06,Eldena,Mdau,,22,2019-08-22,21
P1150699.JPG,23.08.2019,2019-08-23,00:24:12,Eldena,Paur,,22,2019-08-22,21
P1150700.JPG,23.08.2019,2019-08-23,00:39:32,Eldena,Mdau,,22,2019-08-22,21
P1150701.JPG,23.08.2019,2019-08-23,00:42:18,Eldena,Mdau,multiple bats,22,2019-08-22,21
P1150702.JPG,23.08.2019,2019-08-23,00:42:33,Eldena,Mnat,,22,2019-08-22,21
P1150703.JPG,23.08.2019,2019-08-23,00:43:31,Eldena,Mnat,,22,2019-08-22,21
P1150704.JPG,23.08.2019,2019-08-23,00:45:19,Eldena,Mdau,,22,2019-08-22,21
P1150705.JPG,23.08.2019,2019-08-23,00:46:13,Eldena,Mdau,,22,2019-08-22,21
P1150706.JPG,23.08.2019,2019-08-23,00:47:54,Eldena,Mdau,,22,2019-08-22,21
P1150707.JPG,23.08.2019,2019-08-23,00:50:22,Eldena,Mnat,,22,2019-08-22,21
P1150708.JPG,23.08.2019,2019-08-23,00:58:18,Eldena,Mnat,,22,2019-08-22,21
P1150709.JPG,23.08.2019,2019-08-23,01:02:35,Eldena,Paur,,22,2019-08-22,21
P1150710.JPG,23.08.2019,2019-08-23,01:13:50,Eldena,Mnat,,22,2019-08-22,21
P1150711.JPG,23.08.2019,2019-08-23,01:36:54,Eldena,Mnat,,22,2019-08-22,21
P1150712.JPG,23.08.2019,2019-08-23,02:06:14,Eldena,Mdau,,22,2019-08-22,21
P1150713.JPG,23.08.2019,2019-08-23,02:08:45,Eldena,Mnat,,22,2019-08-22,21
P1150714.JPG,23.08.2019,2019-08-23,02:35:01,Eldena,Mnat,,22,2019-08-22,21
P1150715.JPG,23.08.2019,2019-08-23,02:43:39,Eldena,Paur,,22,2019-08-22,21
P1150716.JPG,23.08.2019,2019-08-23,02:51:00,Eldena,Mdau,,22,2019-08-22,21
P1150717.JPG,23.08.2019,2019-08-23,02:54:01,Eldena,Mdau,,22,2019-08-22,21
P1150718.JPG,23.08.2019,2019-08-23,02:54:24,Eldena,Mdau,,22,2019-08-22,21
P1150719.JPG,23.08.2019,2019-08-23,03:20:44,Eldena,Mdau,,22,2019-08-22,21
P1150720.JPG,23.08.2019,2019-08-23,03:33:07,Eldena,Mdau,,22,2019-08-22,21
P1150721.JPG,23.08.2019,2019-08-23,03:38:39,Eldena,Mdau,,22,2019-08-22,21
P1150722.JPG,23.08.2019,2019-08-23,03:43:15,Eldena,Mdau,multiple bats,22,2019-08-22,21
P1150723.JPG,23.08.2019,2019-08-23,03:46:59,Eldena,Mdau,,22,2019-08-22,21
P1150724.JPG,23.08.2019,2019-08-23,03:48:50,Eldena,Mdau,,22,2019-08-22,21
P1150725.JPG,23.08.2019,2019-08-23,03:54:20,Eldena,Mdau,,22,2019-08-22,21
P1150726.JPG,23.08.2019,2019-08-23,03:55:37,Eldena,Mdau,,22,2019-08-22,21
P1150727.JPG,23.08.2019,2019-08-23,19:28:12,Eldena,Mdau,,22,2019-08-23,22
P1150728.JPG,23.08.2019,2019-08-23,19:46:39,Eldena,Mdau,multiple bats,22,2019-08-23,22
P1150729.JPG,23.08.2019,2019-08-23,19:47:06,Eldena,Mdau,,22,2019-08-23,22
P1150730.JPG,23.08.2019,2019-08-23,20:13:15,Eldena,Mdau,multiple bats,22,2019-08-23,22
P1150731.JPG,23.08.2019,2019-08-23,21:23:54,Eldena,Mdau,,22,2019-08-23,22
P1150732.JPG,23.08.2019,2019-08-23,21:24:52,Eldena,Mdau,,22,2019-08-23,22
P1150733.JPG,23.08.2019,2019-08-23,21:25:58,Eldena,Mdau,,22,2019-08-23,22
P1150734.JPG,23.08.2019,2019-08-23,21:26:35,Eldena,Mdau,,22,2019-08-23,22
P1150735.JPG,23.08.2019,2019-08-23,21:26:55,Eldena,Mdau,,22,2019-08-23,22
P1150736.JPG,23.08.2019,2019-08-23,21:27:29,Eldena,Mdau,,22,2019-08-23,22
P1150737.JPG,23.08.2019,2019-08-23,21:29:08,Eldena,Mdau,,22,2019-08-23,22
P1150738.JPG,23.08.2019,2019-08-23,21:29:21,Eldena,Mdau,leaving/looping?,22,2019-08-23,22
