Filename,Date,Time,Place,species_label,ID,label_type,TimeofYear,pseudodate,pseudoday
P1620635.JPG,2021-09-03,16:43:46,Batzbach,Mnat,P1620635.JPG1,species1,33,2021-09-03,33
P1620636.JPG,2021-09-03,16:49:09,Batzbach,Mbra,P1620636.JPG1,species1,33,2021-09-03,33
P1620637.JPG,2021-09-03,16:52:57,Batzbach,Mnat,P1620637.JPG1,species1,33,2021-09-03,33
P1620638.JPG,2021-09-03,16:54:48,Batzbach,Mbec,P1620638.JPG1,species1,33,2021-09-03,33
P1620639.JPG,2021-09-03,16:55:20,Batzbach,Mdau,P1620639.JPG1,species1,33,2021-09-03,33
P1620640.JPG,2021-09-03,16:55:29,Batzbach,Mdau,P1620640.JPG1,species1,33,2021-09-03,33
P1620641.JPG,2021-09-03,16:55:51,Batzbach,Mdau,P1620641.JPG1,species1,33,2021-09-03,33
P1620642.JPG,2021-09-03,17:04:36,Batzbach,Mbec,P1620642.JPG1,species1,33,2021-09-03,33
P1620643.JPG,2021-09-03,17:04:39,Batzbach,Mnat,P1620643.JPG1,species1,33,2021-09-03,33
P1620644.JPG,2021-09-03,17:04:48,Batzbach,Mnat,P1620644.JPG1,species1,33,2021-09-03,33
P1620645.JPG,2021-09-03,17:10:13,Batzbach,Mbec,P1620645.JPG1,species1,33,2021-09-03,33
P1620646.JPG,2021-09-03,17:10:50,Batzbach,Mbec,P1620646.JPG1,species1,33,2021-09-03,33
P1620647.JPG,2021-09-03,17:12:51,Batzbach,Mnat,P1620647.JPG1,species1,33,2021-09-03,33
P1620648.JPG,2021-09-03,17:16:08,Batzbach,Mbra,P1620648.JPG1,species1,33,2021-09-03,33
P1620649.JPG,2021-09-03,17:17:00,Batzbach,Mnat,P1620649.JPG1,species1,33,2021-09-03,33
P1620650.JPG,2021-09-03,17:23:08,Batzbach,Paur,P1620650.JPG1,species1,33,2021-09-03,33
P1620651.JPG,2021-09-03,17:23:15,Batzbach,Paur,P1620651.JPG1,species1,33,2021-09-03,33
P1620652.JPG,2021-09-03,17:39:44,Batzbach,Mdau,P1620652.JPG1,species1,33,2021-09-03,33
P1620653.JPG,2021-09-03,17:39:49,Batzbach,Mdau,P1620653.JPG1,species1,33,2021-09-03,33
P1620654.JPG,2021-09-03,17:39:56,Batzbach,Mdau,P1620654.JPG1,species1,33,2021-09-03,33
P1620655.JPG,2021-09-03,17:40:21,Batzbach,Mdau,P1620655.JPG1,species1,33,2021-09-03,33
P1620656.JPG,2021-09-03,17:41:21,Batzbach,Mdau,P1620656.JPG1,species1,33,2021-09-03,33
P1620657.JPG,2021-09-03,17:43:57,Batzbach,Mbra,P1620657.JPG1,species1,33,2021-09-03,33
P1620658.JPG,2021-09-03,17:44:07,Batzbach,Mdau,P1620658.JPG1,species1,33,2021-09-03,33
P1620659.JPG,2021-09-03,17:45:22,Batzbach,Mdau,P1620659.JPG1,species1,33,2021-09-03,33
P1620660.JPG,2021-09-03,17:45:29,Batzbach,Mdau,P1620660.JPG1,species1,33,2021-09-03,33
P1620661.JPG,2021-09-03,17:45:41,Batzbach,Mbec,P1620661.JPG1,species1,33,2021-09-03,33
P1620662.JPG,2021-09-03,17:46:08,Batzbach,Mbec,P1620662.JPG1,species1,33,2021-09-03,33
P1620663.JPG,2021-09-03,17:49:45,Batzbach,Mnat,P1620663.JPG1,species1,33,2021-09-03,33
P1620664.JPG,2021-09-03,18:00:14,Batzbach,Mbec,P1620664.JPG1,species1,33,2021-09-03,33
P1620665.JPG,2021-09-03,18:10:20,Batzbach,Mdau,P1620665.JPG1,species1,33,2021-09-03,33
P1620666.JPG,2021-09-03,18:10:51,Batzbach,Mdau,P1620666.JPG1,species1,33,2021-09-03,33
P1620667.JPG,2021-09-03,18:11:16,Batzbach,Mdau,P1620667.JPG1,species1,33,2021-09-03,33
P1620668.JPG,2021-09-03,18:12:09,Batzbach,Mnat,P1620668.JPG1,species1,33,2021-09-03,33
P1620669.JPG,2021-09-03,18:15:16,Batzbach,Mbra,P1620669.JPG1,species1,33,2021-09-03,33
P1620670.JPG,2021-09-03,18:31:41,Batzbach,Mdau,P1620670.JPG1,species1,33,2021-09-03,33
P1620671.JPG,2021-09-03,18:39:29,Batzbach,Mbec,P1620671.JPG1,species1,33,2021-09-03,33
P1620672.JPG,2021-09-03,18:40:14,Batzbach,Mbec,P1620672.JPG1,species1,33,2021-09-03,33
P1620673.JPG,2021-09-03,18:40:41,Batzbach,Mbec,P1620673.JPG1,species1,33,2021-09-03,33
P1620674.JPG,2021-09-03,18:41:16,Batzbach,Mbec,P1620674.JPG1,species1,33,2021-09-03,33
P1620675.JPG,2021-09-03,18:41:30,Batzbach,Mbec,P1620675.JPG1,species1,33,2021-09-03,33
P1620676.JPG,2021-09-03,18:48:14,Batzbach,Mmyo,P1620676.JPG1,species1,33,2021-09-03,33
P1620677.JPG,2021-09-03,18:49:51,Batzbach,Mbec,P1620677.JPG1,species1,33,2021-09-03,33
P1620678.JPG,2021-09-03,18:50:43,Batzbach,Mnat,P1620678.JPG1,species1,33,2021-09-03,33
P1620679.JPG,2021-09-03,18:53:56,Batzbach,Paur,P1620679.JPG1,species1,33,2021-09-03,33
P1620680.JPG,2021-09-03,18:55:20,Batzbach,Paur,P1620680.JPG1,species1,33,2021-09-03,33
P1620681.JPG,2021-09-03,18:55:30,Batzbach,Paur,P1620681.JPG1,species1,33,2021-09-03,33
P1620682.JPG,2021-09-03,18:58:12,Batzbach,Mnat,P1620682.JPG1,species1,33,2021-09-03,33
P1620683.JPG,2021-09-03,18:58:24,Batzbach,Mnat,P1620683.JPG1,species1,33,2021-09-03,33
P1620684.JPG,2021-09-03,18:58:44,Batzbach,Mbec,P1620684.JPG1,species1,33,2021-09-03,33
P1620685.JPG,2021-09-03,19:00:59,Batzbach,Paur,P1620685.JPG1,species1,33,2021-09-03,33
P1620686.JPG,2021-09-03,19:01:12,Batzbach,Paur,P1620686.JPG1,species1,33,2021-09-03,33
P1620687.JPG,2021-09-03,19:01:20,Batzbach,Paur,P1620687.JPG1,species1,33,2021-09-03,33
P1620688.JPG,2021-09-03,19:01:27,Batzbach,Paur,P1620688.JPG1,species1,33,2021-09-03,33
P1620689.JPG,2021-09-03,19:02:29,Batzbach,Mnat,P1620689.JPG1,species1,33,2021-09-03,33
P1620690.JPG,2021-09-03,19:03:23,Batzbach,Mbec,P1620690.JPG1,species1,33,2021-09-03,33
P1620691.JPG,2021-09-03,19:03:33,Batzbach,Mbec,P1620691.JPG1,species1,33,2021-09-03,33
P1620692.JPG,2021-09-03,19:03:42,Batzbach,Mbec,P1620692.JPG1,species1,33,2021-09-03,33
P1620693.JPG,2021-09-03,19:03:45,Batzbach,Mbec,P1620693.JPG1,species1,33,2021-09-03,33
P1620694.JPG,2021-09-03,19:04:10,Batzbach,Mdau,P1620694.JPG1,species1,33,2021-09-03,33
P1620695.JPG,2021-09-03,19:04:21,Batzbach,Mdau,P1620695.JPG1,species1,33,2021-09-03,33
P1620696.JPG,2021-09-03,19:04:37,Batzbach,Mdau,P1620696.JPG1,species1,33,2021-09-03,33
P1620697.JPG,2021-09-03,19:04:50,Batzbach,Mbec,P1620697.JPG1,species1,33,2021-09-03,33
P1620698.JPG,2021-09-03,19:06:48,Batzbach,Mnat,P1620698.JPG1,species1,33,2021-09-03,33
P1620699.JPG,2021-09-03,19:06:56,Batzbach,Mnat,P1620699.JPG1,species1,33,2021-09-03,33
P1620700.JPG,2021-09-03,19:07:41,Batzbach,Mbec,P1620700.JPG1,species1,33,2021-09-03,33
P1620701.JPG,2021-09-03,19:09:42,Batzbach,Mbec,P1620701.JPG1,species1,33,2021-09-03,33
P1620702.JPG,2021-09-03,19:12:14,Batzbach,Mbec,P1620702.JPG1,species1,33,2021-09-03,33
P1620703.JPG,2021-09-03,19:12:21,Batzbach,Mbec,P1620703.JPG1,species1,33,2021-09-03,33
P1620704.JPG,2021-09-03,19:18:30,Batzbach,Mbec,P1620704.JPG1,species1,33,2021-09-03,33
P1620705.JPG,2021-09-03,19:22:58,Batzbach,Mmyo,P1620705.JPG1,species1,33,2021-09-03,33
P1620706.JPG,2021-09-03,19:23:12,Batzbach,Mmyo,P1620706.JPG1,species1,33,2021-09-03,33
P1620707.JPG,2021-09-03,19:24:20,Batzbach,Mnat,P1620707.JPG1,species1,33,2021-09-03,33
P1620708.JPG,2021-09-03,19:24:32,Batzbach,Mnat,P1620708.JPG1,species1,33,2021-09-03,33
P1620709.JPG,2021-09-03,19:25:04,Batzbach,Mmyo,P1620709.JPG1,species1,33,2021-09-03,33
P1620710.JPG,2021-09-03,19:25:46,Batzbach,Mbec,P1620710.JPG1,species1,33,2021-09-03,33
P1620711.JPG,2021-09-03,19:27:00,Batzbach,Mnat,P1620711.JPG1,species1,33,2021-09-03,33
P1620712.JPG,2021-09-03,19:32:20,Batzbach,Mdau,P1620712.JPG1,species1,33,2021-09-03,33
P1620713.JPG,2021-09-03,19:33:29,Batzbach,Mmyo,P1620713.JPG1,species1,33,2021-09-03,33
P1620714.JPG,2021-09-03,19:34:02,Batzbach,Mnat,P1620714.JPG1,species1,33,2021-09-03,33
P1620715.JPG,2021-09-03,19:34:11,Batzbach,Mbec,P1620715.JPG1,species1,33,2021-09-03,33
P1620716.JPG,2021-09-03,19:35:09,Batzbach,Mdau,P1620716.JPG1,species1,33,2021-09-03,33
P1620717.JPG,2021-09-03,19:36:19,Batzbach,Mdau,P1620717.JPG1,species1,33,2021-09-03,33
P1620718.JPG,2021-09-03,19:36:20,Batzbach,Mdau,P1620718.JPG1,species1,33,2021-09-03,33
P1620719.JPG,2021-09-03,19:36:58,Batzbach,Mdau,P1620719.JPG1,species1,33,2021-09-03,33
P1620720.JPG,2021-09-03,19:37:03,Batzbach,Mdau,P1620720.JPG1,species1,33,2021-09-03,33
P1620721.JPG,2021-09-03,19:40:51,Batzbach,Mdau,P1620721.JPG1,species1,33,2021-09-03,33
P1620722.JPG,2021-09-03,19:40:51,Batzbach,Mdau,P1620722.JPG1,species1,33,2021-09-03,33
P1620723.JPG,2021-09-03,19:43:35,Batzbach,Mmyo,P1620723.JPG1,species1,33,2021-09-03,33
P1620724.JPG,2021-09-03,19:43:58,Batzbach,Mbec,P1620724.JPG1,species1,33,2021-09-03,33
P1620725.JPG,2021-09-03,19:46:33,Batzbach,Mmyo,P1620725.JPG1,species1,33,2021-09-03,33
P1620726.JPG,2021-09-03,19:49:02,Batzbach,Mnat,P1620726.JPG1,species1,33,2021-09-03,33
P1620727.JPG,2021-09-03,19:53:10,Batzbach,Mnat,P1620727.JPG1,species1,33,2021-09-03,33
P1620728.JPG,2021-09-03,19:54:58,Batzbach,Paur,P1620728.JPG1,species1,33,2021-09-03,33
P1620729.JPG,2021-09-03,19:55:52,Batzbach,Paur,P1620729.JPG1,species1,33,2021-09-03,33
P1620730.JPG,2021-09-03,20:01:10,Batzbach,Mmyo,P1620730.JPG1,species1,33,2021-09-03,33
P1620731.JPG,2021-09-03,20:03:03,Batzbach,Mbec,P1620731.JPG1,species1,33,2021-09-03,33
P1620732.JPG,2021-09-03,20:05:12,Batzbach,Mbec,P1620732.JPG1,species1,33,2021-09-03,33
P1620733.JPG,2021-09-03,20:06:08,Batzbach,Mbec,P1620733.JPG1,species1,33,2021-09-03,33
P1620734.JPG,2021-09-03,20:06:21,Batzbach,Mbec,P1620734.JPG1,species1,33,2021-09-03,33
P1620735.JPG,2021-09-03,20:08:56,Batzbach,Mnat,P1620735.JPG1,species1,33,2021-09-03,33
P1620736.JPG,2021-09-03,20:10:38,Batzbach,Mmyo,P1620736.JPG1,species1,33,2021-09-03,33
P1620737.JPG,2021-09-03,20:10:59,Batzbach,Mmyo,P1620737.JPG1,species1,33,2021-09-03,33
P1620738.JPG,2021-09-03,20:11:04,Batzbach,Mmyo,P1620738.JPG1,species1,33,2021-09-03,33
P1620739.JPG,2021-09-03,20:12:07,Batzbach,Mmyo,P1620739.JPG1,species1,33,2021-09-03,33
P1620740.JPG,2021-09-03,20:12:24,Batzbach,Mmyo,P1620740.JPG1,species1,33,2021-09-03,33
P1620741.JPG,2021-09-03,20:13:26,Batzbach,Mbra,P1620741.JPG1,species1,33,2021-09-03,33
P1620742.JPG,2021-09-03,20:16:04,Batzbach,Mmyo,P1620742.JPG1,species1,33,2021-09-03,33
P1620743.JPG,2021-09-03,20:16:57,Batzbach,Mbec,P1620743.JPG1,species1,33,2021-09-03,33
P1620744.JPG,2021-09-03,20:20:56,Batzbach,Mdau,P1620744.JPG1,species1,33,2021-09-03,33
P1620745.JPG,2021-09-03,20:24:16,Batzbach,Mmyo,P1620745.JPG1,species1,33,2021-09-03,33
P1620746.JPG,2021-09-03,20:30:38,Batzbach,Mmyo,P1620746.JPG1,species1,33,2021-09-03,33
P1620747.JPG,2021-09-03,20:33:30,Batzbach,Mmyo,P1620747.JPG1,species1,33,2021-09-03,33
P1620748.JPG,2021-09-03,20:33:46,Batzbach,Mmyo,P1620748.JPG1,species1,33,2021-09-03,33
P1620749.JPG,2021-09-03,20:36:23,Batzbach,Mdau,P1620749.JPG1,species1,33,2021-09-03,33
P1620750.JPG,2021-09-03,20:36:26,Batzbach,Mdau,P1620750.JPG1,species1,33,2021-09-03,33
P1620751.JPG,2021-09-03,20:38:42,Batzbach,Mmyo,P1620751.JPG1,species1,33,2021-09-03,33
P1620752.JPG,2021-09-03,20:41:54,Batzbach,Mnat,P1620752.JPG1,species1,33,2021-09-03,33
P1620753.JPG,2021-09-03,20:42:07,Batzbach,Mnat,P1620753.JPG1,species1,33,2021-09-03,33
P1620754.JPG,2021-09-03,20:46:27,Batzbach,Mnat,P1620754.JPG1,species1,33,2021-09-03,33
P1620755.JPG,2021-09-03,20:47:00,Batzbach,Paur,P1620755.JPG1,species1,33,2021-09-03,33
P1620756.JPG,2021-09-03,20:47:40,Batzbach,Paur,P1620756.JPG1,species1,33,2021-09-03,33
P1620757.JPG,2021-09-03,20:47:59,Batzbach,Paur,P1620757.JPG1,species1,33,2021-09-03,33
P1620758.JPG,2021-09-03,20:47:59,Batzbach,Paur,P1620758.JPG1,species1,33,2021-09-03,33
P1620759.JPG,2021-09-03,20:48:07,Batzbach,Paur,P1620759.JPG1,species1,33,2021-09-03,33
P1620760.JPG,2021-09-03,20:48:38,Batzbach,Paur,P1620760.JPG1,species1,33,2021-09-03,33
P1620761.JPG,2021-09-03,20:52:52,Batzbach,Mmyo,P1620761.JPG1,species1,33,2021-09-03,33
P1620762.JPG,2021-09-03,20:52:57,Batzbach,Mmyo,P1620762.JPG1,species1,33,2021-09-03,33
P1620763.JPG,2021-09-03,20:57:35,Batzbach,Mbec,P1620763.JPG1,species1,33,2021-09-03,33
P1620764.JPG,2021-09-03,20:57:38,Batzbach,Mbec,P1620764.JPG1,species1,33,2021-09-03,33
P1620765.JPG,2021-09-03,21:00:32,Batzbach,Mbec,P1620765.JPG1,species1,33,2021-09-03,33
P1620766.JPG,2021-09-03,21:01:21,Batzbach,Mbec,P1620766.JPG1,species1,33,2021-09-03,33
P1620767.JPG,2021-09-03,21:02:33,Batzbach,Mbec,P1620767.JPG1,species1,33,2021-09-03,33
P1620768.JPG,2021-09-03,21:02:36,Batzbach,Mbec,P1620768.JPG1,species1,33,2021-09-03,33
P1620769.JPG,2021-09-03,21:04:41,Batzbach,Mmyo,P1620769.JPG1,species1,33,2021-09-03,33
P1620770.JPG,2021-09-03,21:04:45,Batzbach,Mmyo,P1620770.JPG1,species1,33,2021-09-03,33
P1620771.JPG,2021-09-03,21:05:51,Batzbach,Mbra,P1620771.JPG1,species1,33,2021-09-03,33
P1620772.JPG,2021-09-03,21:07:25,Batzbach,Mbec,P1620772.JPG1,species1,33,2021-09-03,33
P1620773.JPG,2021-09-03,21:08:25,Batzbach,Mmyo,P1620773.JPG1,species1,33,2021-09-03,33
P1620774.JPG,2021-09-03,21:13:33,Batzbach,Mmyo,P1620774.JPG1,species1,33,2021-09-03,33
P1620775.JPG,2021-09-03,21:15:05,Batzbach,Mnat,P1620775.JPG1,species1,33,2021-09-03,33
P1620776.JPG,2021-09-03,21:15:07,Batzbach,Mnat,P1620776.JPG1,species1,33,2021-09-03,33
P1620777.JPG,2021-09-03,21:15:35,Batzbach,Mnat,P1620777.JPG1,species1,33,2021-09-03,33
P1620778.JPG,2021-09-03,21:20:54,Batzbach,Mmyo,P1620778.JPG1,species1,33,2021-09-03,33
P1620779.JPG,2021-09-03,21:25:32,Batzbach,Mmyo,P1620779.JPG1,species1,33,2021-09-03,33
P1620780.JPG,2021-09-03,21:26:04,Batzbach,Mnat,P1620780.JPG1,species1,33,2021-09-03,33
P1620781.JPG,2021-09-03,21:29:50,Batzbach,Mbec,P1620781.JPG1,species1,33,2021-09-03,33
P1620782.JPG,2021-09-03,21:30:33,Batzbach,Mnat,P1620782.JPG1,species1,33,2021-09-03,33
P1620783.JPG,2021-09-03,21:30:45,Batzbach,Mnat,P1620783.JPG1,species1,33,2021-09-03,33
P1620784.JPG,2021-09-03,21:31:04,Batzbach,Mnat,P1620784.JPG1,species1,33,2021-09-03,33
P1620785.JPG,2021-09-03,21:31:11,Batzbach,Mnat,P1620785.JPG1,species1,33,2021-09-03,33
P1620786.JPG,2021-09-03,21:31:20,Batzbach,Mnat,P1620786.JPG1,species1,33,2021-09-03,33
P1620787.JPG,2021-09-03,21:31:46,Batzbach,Mnat,P1620787.JPG1,species1,33,2021-09-03,33
P1620788.JPG,2021-09-03,21:31:46,Batzbach,Mnat,P1620788.JPG1,species1,33,2021-09-03,33
P1620789.JPG,2021-09-03,21:36:12,Batzbach,Mbec,P1620789.JPG1,species1,33,2021-09-03,33
P1620790.JPG,2021-09-03,21:36:19,Batzbach,Mbec,P1620790.JPG1,species1,33,2021-09-03,33
P1620791.JPG,2021-09-03,21:37:44,Batzbach,Mbec,P1620791.JPG1,species1,33,2021-09-03,33
P1620792.JPG,2021-09-03,21:39:02,Batzbach,Mbec,P1620792.JPG1,species1,33,2021-09-03,33
P1620793.JPG,2021-09-03,21:39:57,Batzbach,Mbec,P1620793.JPG1,species1,33,2021-09-03,33
P1620794.JPG,2021-09-03,21:44:23,Batzbach,Mbec,P1620794.JPG1,species1,33,2021-09-03,33
P1620795.JPG,2021-09-03,21:44:25,Batzbach,Mbec,P1620795.JPG1,species1,33,2021-09-03,33
P1620796.JPG,2021-09-03,21:44:37,Batzbach,Mbec,P1620796.JPG1,species1,33,2021-09-03,33
P1620797.JPG,2021-09-03,21:44:57,Batzbach,Mbec,P1620797.JPG1,species1,33,2021-09-03,33
P1620798.JPG,2021-09-03,21:46:49,Batzbach,Mbec,P1620798.JPG1,species1,33,2021-09-03,33
P1620799.JPG,2021-09-03,21:47:53,Batzbach,Mbec,P1620799.JPG1,species1,33,2021-09-03,33
P1620800.JPG,2021-09-03,21:48:23,Batzbach,Mbec,P1620800.JPG1,species1,33,2021-09-03,33
P1620801.JPG,2021-09-03,21:48:55,Batzbach,Mmyo,P1620801.JPG1,species1,33,2021-09-03,33
P1620802.JPG,2021-09-03,21:49:02,Batzbach,Mbec,P1620802.JPG1,species1,33,2021-09-03,33
P1620803.JPG,2021-09-03,21:49:49,Batzbach,Mbec,P1620803.JPG1,species1,33,2021-09-03,33
P1620804.JPG,2021-09-03,21:49:50,Batzbach,Mbec,P1620804.JPG1,species1,33,2021-09-03,33
P1620805.JPG,2021-09-03,21:50:32,Batzbach,Mnat,P1620805.JPG1,species1,33,2021-09-03,33
P1620806.JPG,2021-09-03,21:50:55,Batzbach,Mnat,P1620806.JPG1,species1,33,2021-09-03,33
P1620807.JPG,2021-09-03,21:51:46,Batzbach,Mmyo,P1620807.JPG1,species1,33,2021-09-03,33
P1620808.JPG,2021-09-03,21:55:17,Batzbach,Mbec,P1620808.JPG1,species1,33,2021-09-03,33
P1620809.JPG,2021-09-03,21:55:27,Batzbach,Mbec,P1620809.JPG1,species1,33,2021-09-03,33
P1620810.JPG,2021-09-03,21:58:58,Batzbach,Mbec,P1620810.JPG1,species1,33,2021-09-03,33
P1620811.JPG,2021-09-03,22:00:05,Batzbach,Mmyo,P1620811.JPG1,species1,33,2021-09-03,33
P1620812.JPG,2021-09-03,22:00:46,Batzbach,Mmyo,P1620812.JPG1,species1,33,2021-09-03,33
P1620813.JPG,2021-09-03,22:01:14,Batzbach,Mmyo,P1620813.JPG1,species1,33,2021-09-03,33
P1620814.JPG,2021-09-03,22:02:26,Batzbach,Mbec,P1620814.JPG1,species1,33,2021-09-03,33
P1620815.JPG,2021-09-03,22:03:20,Batzbach,Mmyo,P1620815.JPG1,species1,33,2021-09-03,33
P1620816.JPG,2021-09-03,22:04:42,Batzbach,Mbec,P1620816.JPG1,species1,33,2021-09-03,33
P1620817.JPG,2021-09-03,22:07:19,Batzbach,Mmyo,P1620817.JPG1,species1,33,2021-09-03,33
P1620818.JPG,2021-09-03,22:07:22,Batzbach,Mbec,P1620818.JPG1,species1,33,2021-09-03,33
P1620819.JPG,2021-09-03,22:07:33,Batzbach,Mmyo,P1620819.JPG1,species1,33,2021-09-03,33
P1620820.JPG,2021-09-03,22:07:45,Batzbach,Mbec,P1620820.JPG1,species1,33,2021-09-03,33
P1620821.JPG,2021-09-03,22:09:55,Batzbach,Mbec,P1620821.JPG1,species1,33,2021-09-03,33
P1620822.JPG,2021-09-03,22:09:55,Batzbach,Mbec,P1620822.JPG1,species1,33,2021-09-03,33
P1620823.JPG,2021-09-03,22:10:05,Batzbach,Mbec,P1620823.JPG1,species1,33,2021-09-03,33
P1620824.JPG,2021-09-03,22:11:27,Batzbach,Mbec,P1620824.JPG1,species1,33,2021-09-03,33
P1620825.JPG,2021-09-03,22:12:25,Batzbach,Mbra,P1620825.JPG1,species1,33,2021-09-03,33
P1620826.JPG,2021-09-03,22:12:29,Batzbach,Mbec,P1620826.JPG1,species1,33,2021-09-03,33
P1620827.JPG,2021-09-03,22:12:50,Batzbach,Mbec,P1620827.JPG1,species1,33,2021-09-03,33
P1620828.JPG,2021-09-03,22:12:54,Batzbach,Mbec,P1620828.JPG1,species1,33,2021-09-03,33
P1620829.JPG,2021-09-03,22:13:14,Batzbach,Mbec,P1620829.JPG1,species1,33,2021-09-03,33
P1620830.JPG,2021-09-03,22:13:43,Batzbach,Mbec,P1620830.JPG1,species1,33,2021-09-03,33
P1620831.JPG,2021-09-03,22:16:38,Batzbach,Mbec,P1620831.JPG1,species1,33,2021-09-03,33
P1620832.JPG,2021-09-03,22:16:45,Batzbach,Mbec,P1620832.JPG1,species1,33,2021-09-03,33
P1620833.JPG,2021-09-03,22:16:48,Batzbach,Mbec,P1620833.JPG1,species1,33,2021-09-03,33
P1620834.JPG,2021-09-03,22:16:50,Batzbach,Mbec,P1620834.JPG1,species1,33,2021-09-03,33
P1620835.JPG,2021-09-03,22:17:12,Batzbach,Mbec,P1620835.JPG1,species1,33,2021-09-03,33
P1620836.JPG,2021-09-03,22:17:12,Batzbach,Mbec,P1620836.JPG1,species1,33,2021-09-03,33
P1620837.JPG,2021-09-03,22:19:52,Batzbach,Mbec,P1620837.JPG1,species1,33,2021-09-03,33
P1620838.JPG,2021-09-03,22:23:12,Batzbach,Mmyo,P1620838.JPG1,species1,33,2021-09-03,33
P1620839.JPG,2021-09-03,22:23:21,Batzbach,Mmyo,P1620839.JPG1,species1,33,2021-09-03,33
P1620840.JPG,2021-09-03,22:23:37,Batzbach,Mmyo,P1620840.JPG1,species1,33,2021-09-03,33
P1620841.JPG,2021-09-03,22:25:01,Batzbach,Mbec,P1620841.JPG1,species1,33,2021-09-03,33
P1620842.JPG,2021-09-03,22:25:16,Batzbach,Mnat,P1620842.JPG1,species1,33,2021-09-03,33
P1620843.JPG,2021-09-03,22:25:37,Batzbach,Mbec,P1620843.JPG1,species1,33,2021-09-03,33
P1620844.JPG,2021-09-03,22:25:37,Batzbach,Mbec,P1620844.JPG1,species1,33,2021-09-03,33
P1620845.JPG,2021-09-03,22:25:37,Batzbach,Mbec,P1620845.JPG1,species1,33,2021-09-03,33
P1620846.JPG,2021-09-03,22:25:46,Batzbach,Mbec,P1620846.JPG1,species1,33,2021-09-03,33
P1620847.JPG,2021-09-03,22:26:01,Batzbach,Mnat,P1620847.JPG1,species1,33,2021-09-03,33
P1620848.JPG,2021-09-03,22:26:16,Batzbach,Mbec,P1620848.JPG1,species1,33,2021-09-03,33
P1620849.JPG,2021-09-03,22:27:36,Batzbach,Mbec,P1620849.JPG1,species1,33,2021-09-03,33
P1620850.JPG,2021-09-03,22:27:50,Batzbach,Mnat,P1620850.JPG1,species1,33,2021-09-03,33
P1620851.JPG,2021-09-03,22:27:56,Batzbach,Mnat,P1620851.JPG1,species1,33,2021-09-03,33
P1620852.JPG,2021-09-03,22:28:01,Batzbach,Mbec,P1620852.JPG1,species1,33,2021-09-03,33
P1620853.JPG,2021-09-03,22:28:27,Batzbach,Mbec,P1620853.JPG1,species1,33,2021-09-03,33
P1620854.JPG,2021-09-03,22:28:28,Batzbach,Mbec,P1620854.JPG1,species1,33,2021-09-03,33
P1620855.JPG,2021-09-03,22:28:57,Batzbach,Mbec,P1620855.JPG1,species1,33,2021-09-03,33
P1620856.JPG,2021-09-03,22:29:12,Batzbach,Mbec,P1620856.JPG1,species1,33,2021-09-03,33
P1620857.JPG,2021-09-03,22:31:14,Batzbach,Mbec,P1620857.JPG1,species1,33,2021-09-03,33
P1620858.JPG,2021-09-03,22:31:36,Batzbach,Mdau,P1620858.JPG1,species1,33,2021-09-03,33
P1620859.JPG,2021-09-03,22:32:04,Batzbach,Mmyo,P1620859.JPG1,species1,33,2021-09-03,33
P1620860.JPG,2021-09-03,22:33:00,Batzbach,Mbec,P1620860.JPG1,species1,33,2021-09-03,33
P1620861.JPG,2021-09-03,22:33:02,Batzbach,Mbec,P1620861.JPG1,species1,33,2021-09-03,33
P1620862.JPG,2021-09-03,22:34:11,Batzbach,Mbec,P1620862.JPG1,species1,33,2021-09-03,33
P1620863.JPG,2021-09-03,22:35:47,Batzbach,Mbec,P1620863.JPG1,species1,33,2021-09-03,33
P1620864.JPG,2021-09-03,22:39:18,Batzbach,Mbec,P1620864.JPG1,species1,33,2021-09-03,33
P1620865.JPG,2021-09-03,22:40:35,Batzbach,Mbec,P1620865.JPG1,species1,33,2021-09-03,33
P1620866.JPG,2021-09-03,22:42:17,Batzbach,Mbec,P1620866.JPG1,species1,33,2021-09-03,33
P1620867.JPG,2021-09-03,22:43:18,Batzbach,Mbec,P1620867.JPG1,species1,33,2021-09-03,33
P1620868.JPG,2021-09-03,22:43:49,Batzbach,Mmyo,P1620868.JPG1,species1,33,2021-09-03,33
P1620869.JPG,2021-09-03,22:43:49,Batzbach,Mmyo,P1620869.JPG1,species1,33,2021-09-03,33
P1620870.JPG,2021-09-03,22:45:23,Batzbach,Mbec,P1620870.JPG1,species1,33,2021-09-03,33
P1620871.JPG,2021-09-03,22:45:42,Batzbach,Mmyo,P1620871.JPG1,species1,33,2021-09-03,33
P1620872.JPG,2021-09-03,22:45:53,Batzbach,Mmyo,P1620872.JPG1,species1,33,2021-09-03,33
P1620873.JPG,2021-09-03,22:46:05,Batzbach,Mmyo,P1620873.JPG1,species1,33,2021-09-03,33
P1620874.JPG,2021-09-03,22:46:08,Batzbach,Mmyo,P1620874.JPG1,species1,33,2021-09-03,33
P1620875.JPG,2021-09-03,22:46:40,Batzbach,Mbec,P1620875.JPG1,species1,33,2021-09-03,33
P1620876.JPG,2021-09-03,22:46:53,Batzbach,Mmyo,P1620876.JPG1,species1,33,2021-09-03,33
P1620877.JPG,2021-09-03,22:47:39,Batzbach,Mbec,P1620877.JPG1,species1,33,2021-09-03,33
P1620878.JPG,2021-09-03,22:49:54,Batzbach,Mbec,P1620878.JPG1,species1,33,2021-09-03,33
