Filename,Filename2,Date,Time.x,Place,Species.x,Comment,Time.y,Flag,Multiple,Species.y,Confidence_level,filter,accuracy,check,Gabi,Jaap,Groundtruth,comments,human_exclude
P1210167.JPG,05.11.2019,11/5/2019,0:51:02,Eldena,Empty,,0:51:02,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210169.JPG,05.11.2019,11/5/2019,1:17:29,Eldena,Empty,,1:17:29,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210183.JPG,05.11.2019,11/5/2019,17:11:10,Eldena,Empty,,17:11:10,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210210.JPG,05.11.2019,11/5/2019,22:19:51,Eldena,Empty,,22:19:51,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210230.JPG,06.11.2019,11/6/2019,6:17:50,Eldena,Empty,,6:17:50,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210231.JPG,06.11.2019,11/6/2019,6:18:50,Eldena,Empty,,6:18:50,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210232.JPG,06.11.2019,11/6/2019,6:19:50,Eldena,Empty,,6:19:50,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210233.JPG,06.11.2019,11/6/2019,6:20:50,Eldena,Empty,,6:20:50,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210234.JPG,06.11.2019,11/6/2019,6:21:50,Eldena,Empty,,6:21:50,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210237.JPG,06.11.2019,11/6/2019,19:58:01,Eldena,Empty,,19:58:01,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210238.JPG,06.11.2019,11/6/2019,19:59:01,Eldena,Empty,,19:59:01,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210239.JPG,06.11.2019,11/6/2019,20:00:01,Eldena,Empty,,20:00:01,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210240.JPG,06.11.2019,11/6/2019,20:06:54,Eldena,Empty,,20:06:54,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210241.JPG,06.11.2019,11/6/2019,20:07:54,Eldena,Empty,,20:07:54,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210242.JPG,06.11.2019,11/6/2019,20:08:54,Eldena,Empty,,20:08:54,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210243.JPG,06.11.2019,11/6/2019,20:09:54,Eldena,Empty,,20:09:54,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210244.JPG,06.11.2019,11/6/2019,20:10:54,Eldena,Empty,,20:10:54,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210245.JPG,06.11.2019,11/6/2019,21:43:31,Eldena,Empty,,21:43:31,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210246.JPG,06.11.2019,11/6/2019,21:44:30,Eldena,Empty,,21:44:30,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210247.JPG,06.11.2019,11/6/2019,21:45:30,Eldena,Empty,,21:45:30,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210248.JPG,06.11.2019,11/6/2019,21:46:30,Eldena,Empty,,21:46:30,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210249.JPG,06.11.2019,11/6/2019,21:47:30,Eldena,Empty,,21:47:30,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210251.JPG,06.11.2019,11/6/2019,21:57:32,Eldena,Empty,,21:57:32,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210252.JPG,06.11.2019,11/6/2019,21:58:33,Eldena,Empty,,21:58:33,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210253.JPG,06.11.2019,11/6/2019,21:59:33,Eldena,Empty,,21:59:33,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210254.JPG,06.11.2019,11/6/2019,22:00:39,Eldena,Empty,,22:00:39,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210255.JPG,06.11.2019,11/6/2019,22:01:39,Eldena,Empty,,22:01:39,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210256.JPG,06.11.2019,11/6/2019,22:02:39,Eldena,Empty,,22:02:39,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210257.JPG,06.11.2019,11/6/2019,22:03:39,Eldena,Empty,,22:03:39,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210258.JPG,06.11.2019,11/6/2019,22:04:39,Eldena,Empty,,22:04:39,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210259.JPG,06.11.2019,11/6/2019,22:05:40,Eldena,Empty,,22:05:40,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210260.JPG,06.11.2019,11/6/2019,22:06:40,Eldena,Empty,,22:06:40,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210262.JPG,06.11.2019,11/6/2019,22:13:40,Eldena,Empty,,22:13:40,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210263.JPG,06.11.2019,11/6/2019,22:14:40,Eldena,Empty,,22:14:40,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210264.JPG,06.11.2019,11/6/2019,22:15:40,Eldena,Empty,,22:15:40,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210265.JPG,06.11.2019,11/6/2019,22:16:40,Eldena,Empty,,22:16:40,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210266.JPG,06.11.2019,11/6/2019,22:17:40,Eldena,Empty,,22:17:40,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210267.JPG,06.11.2019,11/6/2019,22:36:54,Eldena,Empty,,22:36:54,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210268.JPG,06.11.2019,11/6/2019,22:37:54,Eldena,Empty,,22:37:54,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210269.JPG,06.11.2019,11/6/2019,22:38:54,Eldena,Empty,,22:38:54,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210270.JPG,06.11.2019,11/6/2019,22:39:54,Eldena,Empty,,22:39:54,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210271.JPG,06.11.2019,11/6/2019,22:40:54,Eldena,Empty,,22:40:54,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210272.JPG,06.11.2019,11/6/2019,23:40:30,Eldena,Empty,,23:40:30,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210273.JPG,06.11.2019,11/6/2019,23:41:30,Eldena,Empty,,23:41:30,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210274.JPG,06.11.2019,11/6/2019,23:42:30,Eldena,Empty,,23:42:30,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210275.JPG,06.11.2019,11/6/2019,23:43:30,Eldena,Empty,,23:43:30,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210276.JPG,06.11.2019,11/6/2019,23:44:30,Eldena,Empty,,23:44:30,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210277.JPG,07.11.2019,11/7/2019,0:47:48,Eldena,Empty,,0:47:48,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210278.JPG,07.11.2019,11/7/2019,0:48:48,Eldena,Empty,,0:48:48,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210279.JPG,07.11.2019,11/7/2019,0:49:48,Eldena,Empty,,0:49:48,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210280.JPG,07.11.2019,11/7/2019,0:50:48,Eldena,Empty,,0:50:48,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210281.JPG,07.11.2019,11/7/2019,0:51:48,Eldena,Empty,,0:51:48,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210282.JPG,07.11.2019,11/7/2019,1:22:27,Eldena,Empty,,1:22:27,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210283.JPG,07.11.2019,11/7/2019,1:23:27,Eldena,Empty,,1:23:27,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210284.JPG,07.11.2019,11/7/2019,1:24:27,Eldena,Empty,,1:24:27,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210285.JPG,07.11.2019,11/7/2019,1:25:27,Eldena,Empty,,1:25:27,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210286.JPG,07.11.2019,11/7/2019,1:26:27,Eldena,Empty,,1:26:27,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210287.JPG,07.11.2019,11/7/2019,2:07:34,Eldena,Empty,,2:07:34,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210288.JPG,07.11.2019,11/7/2019,2:08:34,Eldena,Empty,,2:08:34,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210289.JPG,07.11.2019,11/7/2019,2:09:34,Eldena,Empty,,2:09:34,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210290.JPG,07.11.2019,11/7/2019,2:10:34,Eldena,Empty,,2:10:34,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210292.JPG,07.11.2019,11/7/2019,2:29:09,Eldena,Empty,,2:29:09,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210293.JPG,07.11.2019,11/7/2019,2:30:09,Eldena,Empty,,2:30:09,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210294.JPG,07.11.2019,11/7/2019,2:31:09,Eldena,Empty,,2:31:09,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210295.JPG,07.11.2019,11/7/2019,2:32:09,Eldena,Empty,,2:32:09,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210296.JPG,07.11.2019,11/7/2019,2:34:03,Eldena,Empty,,2:34:03,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210297.JPG,07.11.2019,11/7/2019,2:35:04,Eldena,Empty,,2:35:04,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210298.JPG,07.11.2019,11/7/2019,2:36:04,Eldena,Empty,,2:36:04,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210299.JPG,07.11.2019,11/7/2019,2:37:04,Eldena,Empty,,2:37:04,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210300.JPG,07.11.2019,11/7/2019,2:38:04,Eldena,Empty,,2:38:04,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210301.JPG,07.11.2019,11/7/2019,2:55:33,Eldena,Empty,,2:55:33,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210302.JPG,07.11.2019,11/7/2019,2:57:04,Eldena,Empty,,2:57:04,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210303.JPG,07.11.2019,11/7/2019,2:58:04,Eldena,Empty,,2:58:04,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210304.JPG,07.11.2019,11/7/2019,2:59:04,Eldena,Empty,,2:59:04,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210305.JPG,07.11.2019,11/7/2019,3:00:04,Eldena,Empty,,3:00:04,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210306.JPG,07.11.2019,11/7/2019,3:01:04,Eldena,Empty,,3:01:04,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210307.JPG,07.11.2019,11/7/2019,3:26:41,Eldena,Empty,,3:26:41,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210308.JPG,07.11.2019,11/7/2019,3:27:41,Eldena,Empty,,3:27:41,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210309.JPG,07.11.2019,11/7/2019,3:28:41,Eldena,Empty,,3:28:41,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210310.JPG,07.11.2019,11/7/2019,3:29:41,Eldena,Empty,,3:29:41,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210311.JPG,07.11.2019,11/7/2019,3:30:41,Eldena,Empty,,3:30:41,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210312.JPG,07.11.2019,11/7/2019,5:24:17,Eldena,Empty,,5:24:17,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210313.JPG,07.11.2019,11/7/2019,5:25:17,Eldena,Empty,,5:25:17,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210314.JPG,07.11.2019,11/7/2019,5:26:17,Eldena,Empty,,5:26:17,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210315.JPG,07.11.2019,11/7/2019,5:27:17,Eldena,Empty,,5:27:17,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210316.JPG,07.11.2019,11/7/2019,5:28:17,Eldena,Empty,,5:28:17,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210320.JPG,07.11.2019,11/7/2019,19:06:51,Eldena,Empty,,19:06:51,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210321.JPG,07.11.2019,11/7/2019,19:07:52,Eldena,Empty,,19:07:52,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210322.JPG,07.11.2019,11/7/2019,19:08:52,Eldena,Empty,,19:08:52,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210323.JPG,07.11.2019,11/7/2019,19:09:51,Eldena,Empty,,19:09:51,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210324.JPG,07.11.2019,11/7/2019,19:10:51,Eldena,Empty,,19:10:51,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210325.JPG,07.11.2019,11/7/2019,20:31:48,Eldena,Empty,,20:31:48,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210326.JPG,07.11.2019,11/7/2019,20:32:48,Eldena,Empty,,20:32:48,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210327.JPG,07.11.2019,11/7/2019,20:33:48,Eldena,Empty,,20:33:48,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210328.JPG,07.11.2019,11/7/2019,20:34:48,Eldena,Empty,,20:34:48,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210329.JPG,07.11.2019,11/7/2019,20:35:48,Eldena,Empty,,20:35:48,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210330.JPG,07.11.2019,11/7/2019,20:58:14,Eldena,Empty,,20:58:14,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210331.JPG,07.11.2019,11/7/2019,20:59:14,Eldena,Empty,,20:59:14,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210332.JPG,07.11.2019,11/7/2019,21:00:14,Eldena,Empty,,21:00:14,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210333.JPG,07.11.2019,11/7/2019,21:02:23,Eldena,Empty,,21:02:23,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210334.JPG,07.11.2019,11/7/2019,21:03:23,Eldena,Empty,,21:03:23,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210335.JPG,07.11.2019,11/7/2019,21:04:23,Eldena,Empty,,21:04:23,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210337.JPG,07.11.2019,11/7/2019,21:06:23,Eldena,Empty,,21:06:23,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210338.JPG,07.11.2019,11/7/2019,21:15:53,Eldena,Empty,,21:15:53,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210339.JPG,07.11.2019,11/7/2019,21:16:53,Eldena,Empty,,21:16:53,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210342.JPG,07.11.2019,11/7/2019,21:22:29,Eldena,Empty,,21:22:29,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210343.JPG,07.11.2019,11/7/2019,21:23:10,Eldena,Empty,,21:23:10,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210345.JPG,07.11.2019,11/7/2019,21:32:47,Eldena,Empty,,21:32:47,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210346.JPG,07.11.2019,11/7/2019,21:33:48,Eldena,Empty,,21:33:48,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210347.JPG,07.11.2019,11/7/2019,21:34:48,Eldena,Empty,,21:34:48,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210348.JPG,07.11.2019,11/7/2019,21:35:48,Eldena,Empty,,21:35:48,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210349.JPG,07.11.2019,11/7/2019,21:36:48,Eldena,Empty,,21:36:48,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210350.JPG,07.11.2019,11/7/2019,21:48:01,Eldena,Empty,,21:48:01,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210351.JPG,07.11.2019,11/7/2019,21:49:01,Eldena,Empty,,21:49:01,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210353.JPG,07.11.2019,11/7/2019,21:51:02,Eldena,Empty,,21:51:02,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210354.JPG,07.11.2019,11/7/2019,21:52:02,Eldena,Empty,,21:52:02,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210356.JPG,07.11.2019,11/7/2019,22:10:30,Eldena,Empty,,22:10:30,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210357.JPG,07.11.2019,11/7/2019,22:11:30,Eldena,Empty,,22:11:30,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210358.JPG,07.11.2019,11/7/2019,22:12:30,Eldena,Empty,,22:12:30,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210359.JPG,07.11.2019,11/7/2019,22:13:30,Eldena,Empty,,22:13:30,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210360.JPG,07.11.2019,11/7/2019,22:14:30,Eldena,Empty,,22:14:30,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210361.JPG,07.11.2019,11/7/2019,22:20:28,Eldena,Empty,,22:20:28,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210362.JPG,07.11.2019,11/7/2019,22:21:28,Eldena,Empty,,22:21:28,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210363.JPG,07.11.2019,11/7/2019,22:22:28,Eldena,Empty,,22:22:28,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210364.JPG,07.11.2019,11/7/2019,22:23:28,Eldena,Empty,,22:23:28,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210365.JPG,07.11.2019,11/7/2019,22:24:28,Eldena,Empty,,22:24:28,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210366.JPG,07.11.2019,11/7/2019,22:52:22,Eldena,Empty,,22:52:22,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210367.JPG,07.11.2019,11/7/2019,22:53:22,Eldena,Empty,,22:53:22,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210368.JPG,07.11.2019,11/7/2019,22:54:22,Eldena,Empty,,22:54:22,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210369.JPG,07.11.2019,11/7/2019,22:55:22,Eldena,Empty,,22:55:22,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210370.JPG,07.11.2019,11/7/2019,22:56:22,Eldena,Empty,,22:56:22,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210371.JPG,07.11.2019,11/7/2019,23:03:39,Eldena,Empty,,23:03:39,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210373.JPG,07.11.2019,11/7/2019,23:05:39,Eldena,Empty,,23:05:39,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210374.JPG,07.11.2019,11/7/2019,23:06:39,Eldena,Empty,,23:06:39,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210375.JPG,07.11.2019,11/7/2019,23:07:38,Eldena,Empty,,23:07:38,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210376.JPG,07.11.2019,11/7/2019,23:13:32,Eldena,Empty,,23:13:32,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210377.JPG,07.11.2019,11/7/2019,23:14:32,Eldena,Empty,,23:14:32,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210378.JPG,07.11.2019,11/7/2019,23:15:32,Eldena,Empty,,23:15:32,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210379.JPG,07.11.2019,11/7/2019,23:16:32,Eldena,Empty,,23:16:32,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210380.JPG,07.11.2019,11/7/2019,23:17:32,Eldena,Empty,,23:17:32,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210381.JPG,07.11.2019,11/7/2019,23:24:32,Eldena,Empty,,23:24:32,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210382.JPG,07.11.2019,11/7/2019,23:25:32,Eldena,Empty,,23:25:32,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210383.JPG,07.11.2019,11/7/2019,23:26:32,Eldena,Empty,,23:26:32,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210385.JPG,07.11.2019,11/7/2019,23:34:04,Eldena,Empty,,23:34:04,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210386.JPG,07.11.2019,11/7/2019,23:35:04,Eldena,Empty,,23:35:04,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210387.JPG,07.11.2019,11/7/2019,23:36:04,Eldena,Empty,,23:36:04,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210388.JPG,07.11.2019,11/7/2019,23:37:04,Eldena,Empty,,23:37:04,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210389.JPG,07.11.2019,11/7/2019,23:38:34,Eldena,Empty,,23:38:34,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210390.JPG,07.11.2019,11/7/2019,23:39:34,Eldena,Empty,,23:39:34,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210391.JPG,07.11.2019,11/7/2019,23:40:34,Eldena,Empty,,23:40:34,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210392.JPG,07.11.2019,11/7/2019,23:41:34,Eldena,Empty,,23:41:34,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210393.JPG,07.11.2019,11/7/2019,23:42:35,Eldena,Empty,,23:42:35,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210394.JPG,07.11.2019,11/7/2019,23:49:03,Eldena,Empty,,23:49:03,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210395.JPG,07.11.2019,11/7/2019,23:50:03,Eldena,Empty,,23:50:03,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210396.JPG,07.11.2019,11/7/2019,23:51:03,Eldena,Empty,,23:51:03,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210397.JPG,07.11.2019,11/7/2019,23:52:03,Eldena,Empty,,23:52:03,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210398.JPG,07.11.2019,11/7/2019,23:53:02,Eldena,Empty,,23:53:02,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210400.JPG,08.11.2019,11/8/2019,1:13:56,Eldena,Empty,,1:13:56,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210401.JPG,08.11.2019,11/8/2019,1:15:42,Eldena,Empty,,1:15:42,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210403.JPG,08.11.2019,11/8/2019,1:17:42,Eldena,Empty,,1:17:42,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210404.JPG,08.11.2019,11/8/2019,1:18:42,Eldena,Empty,,1:18:42,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210405.JPG,08.11.2019,11/8/2019,1:19:42,Eldena,Empty,,1:19:42,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210407.JPG,08.11.2019,11/8/2019,2:09:10,Eldena,Empty,,2:09:10,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210408.JPG,08.11.2019,11/8/2019,2:10:10,Eldena,Empty,,2:10:10,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210409.JPG,08.11.2019,11/8/2019,2:11:09,Eldena,Empty,,2:11:09,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210410.JPG,08.11.2019,11/8/2019,2:12:10,Eldena,Empty,,2:12:10,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210411.JPG,08.11.2019,11/8/2019,2:39:22,Eldena,Empty,,2:39:22,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210412.JPG,08.11.2019,11/8/2019,2:40:22,Eldena,Empty,,2:40:22,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210414.JPG,08.11.2019,11/8/2019,2:42:21,Eldena,Empty,,2:42:21,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210415.JPG,08.11.2019,11/8/2019,2:43:21,Eldena,Empty,,2:43:21,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210416.JPG,08.11.2019,11/8/2019,3:00:18,Eldena,Empty,,3:00:18,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210417.JPG,08.11.2019,11/8/2019,3:01:19,Eldena,Empty,,3:01:19,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210418.JPG,08.11.2019,11/8/2019,3:02:19,Eldena,Empty,,3:02:19,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210419.JPG,08.11.2019,11/8/2019,3:03:19,Eldena,Empty,,3:03:19,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210420.JPG,08.11.2019,11/8/2019,3:04:19,Eldena,Empty,,3:04:19,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210421.JPG,08.11.2019,11/8/2019,3:23:08,Eldena,Empty,,3:23:08,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210422.JPG,08.11.2019,11/8/2019,3:24:08,Eldena,Empty,,3:24:08,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210423.JPG,08.11.2019,11/8/2019,3:25:08,Eldena,Empty,,3:25:08,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210424.JPG,08.11.2019,11/8/2019,3:26:08,Eldena,Empty,,3:26:08,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210425.JPG,08.11.2019,11/8/2019,3:27:08,Eldena,Empty,,3:27:08,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210426.JPG,08.11.2019,11/8/2019,3:35:19,Eldena,Empty,,3:35:19,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210427.JPG,08.11.2019,11/8/2019,3:36:19,Eldena,Empty,,3:36:19,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210428.JPG,08.11.2019,11/8/2019,3:37:19,Eldena,Empty,,3:37:19,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210429.JPG,08.11.2019,11/8/2019,3:38:19,Eldena,Empty,,3:38:19,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
P1210430.JPG,08.11.2019,11/8/2019,3:39:19,Eldena,Empty,,3:39:19,      ,empty,Empty,100,keep,1,NA,,,Empty,,NA
